B240	beasley, buckley, boswell, bagley, bagwell, begley, bigelow, baxley, bosley, basile, bogle, bussell, bickel, buzzell, beckley, bissell, bigley, beesley, beagle, bickley, bazile, basil, bizzell, basel, baisley
B241	bickelhaupt, baculpo, busselberg
B242	buchholz, buckles, beckles, bucholz, buckholz, busalacchi, bigalk, baselice, bocklage, buglisi, bazylewicz, buckless, bazelais, boosalis
B243	basaldua, buckwalter, buchholtz, bachelder, bucholtz, bazaldua, buchwald, buckhalter, buccellato, buchalter, basulto, bookwalter, bachleda, buckwald, buckholtz, buchwalter, bosold, boslet, boschult
B244	beausoleil, boglioli
B245	buckland, backlund, bucklin, bockelman, bjelland, bouchillon, bisaillon, bushlen, buglione, beckelhimer, biglin, bassolino, basilone, baklund, beguelin, baglione, boklund, boekelman, bickleman, bicklein, becklund, bocklund, bockelmann, beukelman, becklin
B246	bixler, bigler, bassler, basler, buckler, bessler, buechler, buchler, beckler, bachelor, bosler, busler, bechler, beachler, beechler, biegler, besler, bickler, basiliere, bakalar, bussler, bichler, baseler, bossler, beucler
B250	bacon, boykin, beckham, basham, bogan, bisson, baskin, beeson, bigham, beason, baucom, bazan, begin, bascom, bakken, buchan, beacham, boysen, bickham, beachum, baughn, bogen, beecham, bassham, boggan
B251	beauchamp, bascombe, busenbark, bascomb, bokanovich, boesenhofer, beachamp, bouwkamp, boccanfuso, boesenberg, beckenbach, bozinovich, bossenbroek, bawcombe
B252	buckingham, boykins, bocanegra, basinger, basnight, bushong, buckmaster, baysinger, bezanson, bouknight, biggins, baginski, buesing, bochenek, baskins, bigness, bujnowski, basinski, buczynski, beeching, bauknecht, buganski, bekins, bogenschutz, bockenkamp
B253	bissonnette, bachand, bissonette, becenti, basnett, baxendale, bessent, begnaud, bazinet, bagent, buckendorf, basanta, besendorfer, baygents, baskind, bagnato, bisonette, beckendorf, bageant, bognuda, biesenthal, besant
B254	becnel, bushnell, bicknell, boissonneault, bagnell, bagnall, bucknell, becknell, bagnoli, boissonnault, boissoneault, bogumil, bockemehl, buchmiller, bignall, bazzanella, bashinelli, buckmiller, bookmiller, bignell
B255	buchanan, beckman, baughman, bachman, bozeman, buckman, backman, bushman, bookman, bachmann, buchman, beckmann, buchanon, beauchemin, bockman, beekman, buschman, buchmann, buchannon, boseman, begeman, buschmann, buckhannon, buchannan, bousman
B256	buckner, bazemore, beckner, bogner, boughner, buchner, beisner, buechner, bachner, beichner, bachmeier, bickmore, basemore, bagner, bushner, baysmore, bakemeier, beckmeyer, bognar, bochner, bessmer, bessemer, basner, buschner, besemer
B260	baker, becker, booker, boucher, bowser, becerra, bucher, boozer, beecher, boger, baugher, backer, bowker, bakker, buser, bussiere, buker, bogar, bieker, besser, buscher, boser, bigger, becher, bashir
B261	baskerville, becraft, beecroft, bakerville
B262	bojorquez, biggers, biggerstaff, bickerstaff, bjork, beshears, buskirk, bjorklund, boshears, bosarge, bjerke, bickers, bichrest, bjorkman, bighorse, bachrach, bjorkquist, bjerk, bachorski, boshers, beckers, backers, bueckers, bockhorst, besherse
B263	bouchard, bosworth, bogart, bozarth, bogard, bussard, buzzard, buzard, bechard, bogert, bogardus, bushard, beckert, bossert, bossard, boshart, boschert, bosshart, biscardi, bessard, beckworth, beigert, busard, bachrodt, bushart
B264	becerril, beckerle, baggerly, bucciarelli, boscarello, bjorlin, bacarella
B265	bejarano, bugarin, bosserman, beckerman, bjornson, bjornstad, boscarino, bogren, bushorn, bjornberg, bacurin, bejaran, bauserman, bacorn, bucaram, beschorner, baquiran, bekerman, buscarino, bukrim, bowgren, bockhorn, bjornstrom, bjorn, bejerano
B266	becherer
B300	boyd, booth, beatty, beaty, bethea, beattie, boothe, boyette, budd, butt, bode, boyett, bott, boddie, boutte, batey, budde, bade, batty, baty, batt, bodie, body, baity, betty
B310	boothby, bothof
B312	bodovsky, bodfish
B314	boatfield, bodyfelt
B316	bedford, bodiford, bodford
B320	bates, butts, betts, batts, betz, bettis, botts, butz, boots, beets, batz, budge, bethke, badeaux, bettes, beitz, bautch, batiz, bittick, bowdish, biddix, botz, butch, bautz, bitz
B321	botsford, butkovich, biedekapp
B322	butchko, butkus, butkowski, budziszewski, butkiewicz, budzik, boudjouk, betzig
B323	bautista, batista, batiste, battista, badgett, boydston, battiste, bedgood, boydstun, battistoni, battiest, battisti, battistone, batistich, bidgood, battistini, badget, bidstrup, bautiste, battisto
B324	batchelor, battaglia, batchelder, badgley, bedsole, beitzel, bottiglieri, butzlaff, batzli, batesole, bitzel, betsill, batcheller, botticello, betzold, battaglino, betzel, bedsaul, battaglini, betzler, batchellor, badagliacca
B325	batson, botkin, bodkin, budzinski, bateson, botkins, bodziony, betzen, battson, budzynski, bodkins, betson, bedson, bottgenbach, biddiscombe, butzen, betsinger, betschman, budzyna, bodison, bitzenhofer, betzner, beatson, batkin, badzinski
B326	butcher, badger, boettcher, bettcher, boedeker, boettger, betker, betcher, batzer, bottcher, butzer, boetcher, boedecker, bitzer, bedeker, betzer, betthauser, botcher, baadsgaard, bhattacharya, betschart, bedker, batcher, butscher, betacourt
B330	beaudette, beaudet, bouthot, boutet, boutot, butaud, beteta, boutiette, bitetto, buttitta, betita, battiato, battiata, betit
B332	bowditch, bedatsky
B340	battle, biddle, bethel, badillo, bedell, botello, boutwell, bidwell, bedwell, botelho, beadle, bittle, bothwell, bedolla, beedle, bodily, badilla, batalla, bettle, bodle, bethell, boutelle, bodley, beitel, badley
B341	buttolph, biddulph, bottolfson
B342	battles, beadles, bidlack, bottalico, bodelson, biddlecome, beedles, batlis
B343	bouthillette, badolato
B345	badalamenti, budlong, butland, beidleman, beadling, biddleman, batalona, bottolene, bedlion, bedillion, batliner, badlam
B346	butler, buttler, beutler, beidler, boutilier, boteler, bitler, bowdler, baudler, beydler, beitler
B350	bowden, beaudoin, button, batten, boutin, beaton, bouton, bodine, boden, batton, bethune, bottom, boyden, beaudin, bodden, baden, betton, bodin, baudoin, battin, boyton, bowdoin, badon, bitton, budney
B351	bottenfield, battenfield, bittenbender, betenbaugh, bedenbaugh, biedenbender, butenhoff, bedenfield
B352	betancourt, bottoms, bettencourt, bittinger, boeding, betances, bitting, bettinger, beddingfield, budniewski, boateng, budnick, botting, bodenschatz, biddinger, betancur, bedingfield, bettenhausen, bodenstein, buddenhagen, bettinson, budnik, bidding, badanguio, budinich
B353	bettendorf, boitnott, bedient, butanda, boudinot, bitonti
B354	bottomley, bottemiller, beadnell, bottomly
B355	bateman, boatman, bodenhamer, batman, badman, bothman, bodemann, butman, bittman, bettman, batimon, boothman, bodman, bodenheimer
B356	bittner, bodnar, buettner, bitner, bednar, bodner, boatner, bednarz, butner, buttner, bednarski, bednarczyk, botner, bedner, bettner, bodamer, bednarik, bednarek, boettner, bothner, bidner, bednorz, buttimer, buddemeyer, bednarowicz
B360	boudreau, bader, beaudry, bauder, butera, bator, buttrey, boyter, bitter, buttery, butter, badura, buttry, beaudreau, bowdry, bywater, bedore, budreau, beiter, badour, bueter, budrow, bodor, baudry, badder
B361	butterfield, buterbaugh, bottorff, batdorf, butterbaugh, bowthorpe, bottorf, budrovich, boddorf, botterbusch, botdorf
B362	boudreaux, boatwright, boatright, butters, batres, buttars, betters, battersby, beatrice, bethers, battershell, buitrago, batterson, batrez, butrick, bidrowski, bedrosian, bodrick, boutros, bitters, butorac, biedrzycki, buttrick, batarse, badders
B363	bedard, batterton, betterton, beddard, boothroyd, bettridge, bedward, bethard, betteridge, budworth, badruddin, badertscher
B364	beaudreault, betterley, bottrell, biederwolf
B365	buttram, buitron, biederman, bitterman, budhram, buttermore, batrum, buttrum, butremovic, butron, betran, biedermann, batterman, biderman, betterman, bethurum, bethurem
B366	butterworth
B400	bell, bailey, ball, boyle, blue, beal, beaulieu, bull, bello, beall, beale, ballou, ballew, blow, buell, bly, bill, baily, belle, bilyeu, billy, bewley, belew, boley, blau
B410	belliveau, beliveau, bowlby, bilbo, balboa, bilby, bilbao, bailiff, bolf, balbi, bayliff, bielby, ballif, balfe, bellavia, beelby, beloff, beauliev, bolfa, belfy, belfi
B412	billups, blubaugh, billips, billops, balbas, bleifus, belfiglio, belback, bollbach, bolevice, belvees, belovs, belfast, beilfuss
B413	balafoutas, blihovde
B414	blauvelt, belville, belfield, bellefeuille, belflower, bellville, bellefleur, bielefeld, belleville, bielefeldt, belveal, bellflower, bellfleur, blafield, bielefield, bellflowers
B415	blevins, balbuena, belvin, belvins, bliven, bellavance, balboni, blevens, bloebaum, balaban, balfany, bellipanni, blovin, belfanti, balbontin, bullivant, bolvin, balvanz, balbin, blevans, bellefontaine
B416	bilbrey, bolivar, balfour, bluford, belford, belfiore, bilbro, bulfer, billafuerte, bilbrew, bilberry, bellafiore, bolebruch, boliver, balford, belfort
B420	black, blake, bullock, bowles, block, bliss, boyles, boles, bales, bills, blais, beals, belk, bayless, balch, bolick, bellows, biles, bloch, blakey, bayles, bailes, bullis, blas, bulloch
B421	blackburn, blackford, balasubramani, blackaby, bilsborough, blaskovich, balckburn, blackbum, blakeborough, blosfield, blochberger, blesofsky, blackbird, billesbach
B422	blakeslee, blazek, blakes, blaschke, bialaszewski, blakesley, balcazar, blazejewski, blaszak, bolejack, blasius, balkus, belcastro, bollozos, balsiger, bloschichak, blyzes, blazosky, billegas, bilkiss, bilcik, bialczyk, belkowski, blazich, blaszczyk
B423	blackwood, ballesteros, blaisdell, blackstock, blackstone, blackston, bolster, blystone, blust, blackwater, balistreri, bilagody, blissett, blaustein, blacketer, ballester, bolstad, blight, balestrieri, bluestein, blackett, belsito, balistrieri, blockett, blixt
B424	blackwell, blakely, belisle, blakley, blackledge, blakeley, blackwelder, bulkley, balsley, bleakley, blacklock, blackley, blackler, balckwell, bulkeley, blakelock, bellisle, blocklinger, blachly, blaxland, blasl, blackwall
B425	blackmon, blackman, blessing, blakeney, blackmore, blakney, blakemore, balcom, belknap, blasingame, blassingame, balsamo, blossom, blakeman, bologna, blackmer, bylsma, bloxham, belson, balzano, bulson, balkcom, bloxom, blickenstaff, blessinger
B426	belcher, blocker, blackshear, blizzard, blazer, balzer, bulger, blaser, blosser, blackshire, blauser, blacker, bolger, blocher, belser, bilger, balser, belgrave, blaker, blackerby, belgarde, belizaire, blazier, belzer, bleazard
B430	belt, bolt, blythe, billiot, bilodeau, blood, boldt, blatt, bolte, belote, blewett, blade, bold, balliet, bluitt, bald, bloyd, boldue, bluth, bilotta, baldi, baldo, boulette, blyth, bullett
B431	baldauf, baldivia, balduf, baldiviez
B432	bledsoe, blodgett, bolduc, baltazar, blades, beltz, baltz, boltz, bolds, baltes, baltzell, balducci, bloodsaw, balthazor, blatz, biltz, baldus, bowlds, blitz, baldock, blitch, blaydes, bloodsworth, bloodgood, baltzley
B433	baltodano
B434	baldelli, blattler, blattel, boldul, bleattler, bloedel
B435	baldwin, bolton, bolden, belton, bouldin, bolding, belden, boulton, baltimore, belding, bolten, baldonado, boulden, bultman, blattner, bladen, balding, baldon, boldin, bilton, baldino, boldman, baldini, bultema, blethen
B436	beltran, balderas, baldridge, bulter, bloodworth, balderrama, boelter, bilderback, baldree, boulter, blatter, beltrami, beltre, baltrip, bolter, baltierra, balderson, balderama, bilder, beltron, beltram, billiter, blyther, balthrop, balderston
B440	bilal, billiel, belile, bleile, bilello, bleyl, bluel
B442	blalock, blaylock, blalack, beliles, blailock
B446	blyler, bliler, bleiler
B450	bloom, bellamy, blum, bolin, bowlin, bolen, blaine, boylan, blume, blain, blaney, bluhm, blouin, bullen, blom, bellino, bullion, bolan, blohm, bellomy, belin, blane, bollin, bohlen, bellon
B451	bloomfield, blumberg, bloomberg, blomberg, blanford, bolenbaugh, belnap, balanoff, blinebry
B452	blankenship, blanchard, bowling, billings, blanco, belanger, blank, bollinger, billingsley, boling, blanchette, bolling, ballinger, blanks, bellinger, bullington, billington, bolinger, bolanos, ballenger, bullins, blanc, behling, ballance, blomquist
B453	bland, blanton, blount, blunt, boland, blanding, ballentine, balentine, boyland, bolander, blandon, blandford, beland, bellantoni, ballantyne, blind, blundell, bowland, bohland, ballantine, bolender, bolland, belland, blondin, balint
B454	bluemel, bleimehl, blommel, blemel
B455	blumenthal, billman, bollman, belmont, bellman, belmonte, bulman, blumenfeld, bolman, bohlmann, bullman, bloomingdale, blenman, ballman, beilman, belman, bleininger, bahlmann, blumenstein, blumenstock, buehlman, blumenkranz, belluomini, bohlman, bluming
B456	bloomer, balmer, blumer, bulmer, bolner, blamer, belmore, bealmear, blumhardt, bloemer, belmarez, bellemare, bulliner, billheimer, balmir, blommer, blenner, behlmer, balmores, ballmer, bullmore, bellmore, bellehumeur, belhumeur
B460	blair, beeler, baylor, bowler, byler, buehler, buller, beller, biller, boulware, beiler, boler, belair, boller, bealer, behler, beehler, bohler, buhler, bailer, boleware, bleier, bailor, boehler, bloor
B461	billerbeck
B462	baillargeon, blowers, bolerjack, bellerose, bullers, boulerice, bellrichard, bularz, bouleris, belrose, ballreich, bouliouris
B463	ballard, bullard, bolyard, bellard, blurton, boilard, belardo, bollard, belliard, bailard, billard, bellerdine, belarde, bullert, bollaert, beliard
B464	bullerwell
B465	ballerini, bolorin, balhorn, belarmino
B500	bowen, boone, bean, bain, beam, baum, bunn, bone, bueno, bohn, boehm, bayne, beane, bane, bonney, benn, bahena, bono, boney, beene, beem, ben, behm, bonneau, boon
B510	bump, benbow, bomba, benoff, bonifay, bumby, bamba, bonavia, bumba, bembi
B512	bumpus, baumbach, bonfiglio, bonifacio, bambach, bumpass, bambeck, bumpas, bombaci, bombich, bumps, bumpaus, bumbaca, buenviaje, boniface, baumbusch, bambacigno, bambaci, bambas, bambace
B513	benavides, benavidez, benevides, bonavita, benabides
B514	benefield, benfield, benefiel, banfield, banvelos, bumbalough, bennefield, bonneville, banville, bonfield, beanblossom, banfill, bonvillain, bonefield, bumbalo, bonnifield, bonifield, bamfield, bennafield, benafield, baumfalk
B515	benavente, benevento, benvenuto, bienvenu, buenaventura, bambino, bambenek, bonifant, benvenuti, bonventre, bienvenue, bonefont, bemben, bonaventure, bompiani, bienfang, bemboom, bonaventura, bompane, bombino, benbenek
B516	benford, binford, bonaparte, bombard, bainbridge, bembry, bumpers, bomberger, bombardier, benfer, bonebrake, bamber, bumbrey, bamberger, bamburg, bamford, benbrook, bambrick, bamberg, bumford, bambhrolia, benberry, bonifer, baumberger, bonebright
B520	banks, bunch, bowens, baines, benge, bemis, bianco, bianchi, benz, binns, bing, bank, banas, bangs, bunce, bones, bang, behnke, baynes, bench, bonk, banach, banes, bence, beams
B521	benshoof, bongiovanni, bencivenga, benchoff, binsfeld, bensberg, banzhaf, bongivengo, bansbach
B522	bohnsack, banegas, banaszak, bankes, binkowski, bonsignore, bonkowski, bengochia, bienkowski, bencosme, binkiewicz, biancuzzo, benischek, banasiak, benziger, bankowski, banaszek, buonassisi, beniquez, benkosky, benisek, bankos, baenziger
B523	bannister, bankston, banister, byington, bankhead, bengtson, baumeister, boyington, bengston, boonstra, bonesteel, binstock, bumstead, benoist, benscoter, beamesderfer, bomstad, benestad, bonaguidi, bomaster, benston, bennight, baumiester
B524	binkley, bunkley, benzel, bensley, bunselmeyer, bonsall, bingle, binggeli, bansal, bangle, bingley, bengel, bingler, bonsal, bongle, boncella, benzschawel, bengelsdorf, bonugli, bonsell
B525	benson, benjamin, bingham, bingaman, bencomo, bingman, bensen, benzing, benigno, bensinger, bensman, bianchini, bonson, benskin, benjamen, bensing, benjamine, bankson, benejan, behnken, bahnsen, benzinger, biancaniello, bomkamp, bingamon
B526	baumgartner, bunker, bumgarner, baumgardner, bancroft, banker, bumgardner, bunger, baumgarten, bangert, bongiorno, baumgart, buonocore, bungard, bomgardner, binger, bonser, banghart, benkert, bankert, banchero, benzer, bonjour, binnicker, baumgarner
B530	bennett, bond, benoit, bundy, banda, bandy, banta, bennet, bonnett, binette, bent, benda, bonnette, buendia, bennette, biondi, biondo, bonetti, bonet, bondy, benito, bonnet, bondi, bento, bunt
B531	bentivegna, bounthapanya, boumthavee, bendavid
B532	benitez, bonds, benedict, bounds, bentz, benites, bundick, bendickson, bennetts, bendixen, benedicto, bentson, bentsen, benitz, bownds, benedix, bendix, bendick, benauides, bundage, bonawitz, banducci, bendas, bentzen, benedick
B533	benedetto, benedetti, benedith, bendit, bendetti, bundette
B534	bentley, bendel, buentello, bently, bentler, biondolillo, bendall, bendle, bindel, bentle, bandel, bandley, bandle, bintliff, bendler, bandulin, benthall, bendele, bentele, bendolph, bendlage, bantillan, bundley, bendell
B535	benton, boynton, bunting, bunton, buntin, banton, bendana, bonadonna, bontempo, bentham, bunten, boyanton, benthin, benedum, byndon, buntyn, bintner, bonton, bontemps, bondanza, bentancourt, buntenbach, bonadona, benitone, benadom
